title,price,price_raw,currency,platform,url,image,seller,sku,category,category_hint,attributes,match_reason,search_query,subcategory,price_usd,rating,reviews_count,scraped_at,id
GLF-S2 Dual Screen Laptop Intel i3 1215U 10.9+10.95 Inch Touchscreen mini PC WIFI 6 180° flip Win11 Hide touchpad Office Laptops,3826.94,3826.94,MAD,aliexpress,https://www.aliexpress.com/item/1005011607515829.html?algo_pvid=46c4f7a9-2868-4767-818a-a20f7327044f&algo_exp_id=46c4f7a9-2868-4767-818a-a20f7327044f-46&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%216378.24%213826.94%21%21%214400.00%212640.00%21%40211b80d117787228532404388e6c3b%2112000056047022416%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A54b994f7%3Bm03_new_user%3A-29895&curPageLogUid=bp3BDzoaf4Ij&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011607515829%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,382.69,,0,2026-05-14T01:44:02.366916Z,1005011607515829
1TB Portable External SSD Hard Drive 2TB High Speed Portable Solid State Disk 4TB For Gaming Office Data Backup Storage,185.52,185.52,MAD,aliexpress,https://www.aliexpress.com/item/1005012273576481.html?aem_p4p_detail=202605131840535350822582633060000498101&algo_pvid=46c4f7a9-2868-4767-818a-a20f7327044f&algo_exp_id=46c4f7a9-2868-4767-818a-a20f7327044f-47&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%21927.57%21185.52%21%21%21639.88%21127.98%21%40211b80d117787228532404388e6c3b%2112000057946628414%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A54b994f7%3Bm03_new_user%3A-29895&curPageLogUid=TDDxN538qI7o&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012273576481%7C_p_origin_prod%3A&search_p4p_id=202605131840535350822582633060000498101_12,,,,electronics,,{},,laptop,,18.55,,0,2026-05-14T01:44:02.366950Z,1005012273576481
12Inch 2in1 Touch Laptop Win11 Ultra Slim Portable N100 16GB 512GB SSD Fast Charge WiFi BT Student Business Office Mini Notebook,8346.59,8346.59,MAD,aliexpress,https://www.aliexpress.com/item/1005012116990386.html?algo_pvid=46c4f7a9-2868-4767-818a-a20f7327044f&algo_exp_id=46c4f7a9-2868-4767-818a-a20f7327044f-48&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2113910.98%218346.59%21%21%211413.00%21847.80%21%40211b80d117787228532404388e6c3b%2112000057551067892%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A54b994f7%3Bm03_new_user%3A-29895&curPageLogUid=ZG2z8L3GTldp&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012116990386%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,834.66,,0,2026-05-14T01:44:02.366981Z,1005012116990386
"OneXPlayer G1 8.8"" Mini Gaming Laptop AMD A1370 64GB RAM 4TB SSD Windows 11 Handheld Game Console Dual Keyboard RGB",27805.23,27805.23,MAD,aliexpress,https://www.aliexpress.com/item/1005012101651385.html?algo_pvid=46c4f7a9-2868-4767-818a-a20f7327044f&algo_exp_id=46c4f7a9-2868-4767-818a-a20f7327044f-49&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2127805.23%2127805.23%21%21%212824.30%212824.30%21%40211b80d117787228532404388e6c3b%2112000057535168531%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A54b994f7%3Bm03_new_user%3A-29895&curPageLogUid=K3iVuEVjPmNh&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012101651385%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,2780.52,,0,2026-05-14T01:44:02.367010Z,1005012101651385
16.1Gaming Laptop Intel Core i7-8750H GTX1650 4G Windows11 64GB DDR4 2TB SSD Office Design Notebook PC Fingerprint Unlocking,7827.84,7827.84,MAD,aliexpress,https://www.aliexpress.com/item/1005010417494388.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-0&pdp_ext_f=%7B%22order%22%3A%227%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2113046.40%217827.84%21%21%219000.00%215400.00%21%40211b80d117787228719964480e6c3b%2112000057188524118%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=VhfnnWbYtrqT&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010417494388%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,782.78,,0,2026-05-14T01:44:02.367042Z,1005010417494388
"OneXPlayer G1 8.8"" AMD Ryzen AI 9 HX 370 Handheld Gaming Console 2-in-1 Laptop Portable UMPC with Magnetic Keyboard",14452.07,14452.07,MAD,aliexpress,https://www.aliexpress.com/item/1005012111742217.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-1&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2127792.44%2114452.07%21%21%212823.00%211467.96%21%40211b80d117787228719964480e6c3b%2112000057549350775%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=9z7tHElEUR0O&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012111742217%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1445.21,,0,2026-05-14T01:44:02.367072Z,1005012111742217
Xiaomi Redmi Book 14 2026 14-inch 2.8K 120Hz Intel Core Ultra 5 125H/16GB/32GB/512GB/1TB/2TB LPDDR5X 7467MT/s Laptop,12176.64,12176.64,MAD,aliexpress,https://www.aliexpress.com/item/1005012244298254.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-2&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2115220.80%2112176.64%21%21%2110500.00%218400.00%21%40211b80d117787228719964480e6c3b%2112000057838111570%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=6yiKDpwFyfI4&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012244298254%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1217.66,,0,2026-05-14T01:44:02.367099Z,1005012244298254
"screen ED060SC4 ED060SC4(LF) 6"" e-ink LCD screen for Pocketbook 301/603/611/612/613 PRS-505",100.92,100.92,MAD,aliexpress,https://www.aliexpress.com/item/32223475924.html?aem_p4p_detail=20260513184112220795989335850000566159&algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-3&pdp_ext_f=%7B%22order%22%3A%22190%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%21147.68%21100.92%21%21%2115.00%2110.25%21%40211b80d117787228719964480e6c3b%2153628463338%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895%3BpisId%3A5000000204879097&curPageLogUid=EkKniWLsXG2j&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A32223475924%7C_p_origin_prod%3A&search_p4p_id=20260513184112220795989335850000566159_1,,,,electronics,,{},,laptop,,10.09,,0,2026-05-14T01:44:02.367125Z,32223475924
Mini Laptop IPS Touch Screen Intel N95 CPU 16GB+1TB Netbook PC,3534.36,3534.36,MAD,aliexpress,https://www.aliexpress.com/item/1005009102601643.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-4&pdp_ext_f=%7B%22order%22%3A%226%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213534.36%213534.36%21%21%21359.00%21359.00%21%40211b80d117787228719964480e6c3b%2112000053572243932%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=7wHs0ckAwS7D&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009102601643%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,353.44,,0,2026-05-14T01:44:02.367147Z,1005009102601643
7 inch Mini Laptop Intel Procesador N95 8G 16G RAM 256GB SSD With Touch Screen Pocket Netbook Windows 11 Notebook Pc Portable,5601.8,5601.80,MAD,aliexpress,https://www.aliexpress.com/item/1005002788187768.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-5&pdp_ext_f=%7B%22order%22%3A%2215%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%215601.80%215601.80%21%21%21569.00%21569.00%21%40211b80d117787228719964480e6c3b%2112000053575869788%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=kagcPrFKveuH&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005002788187768%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,560.18,,0,2026-05-14T01:44:02.367180Z,1005002788187768
2026 Ultrabook Laptop 15.6 inch AMD R7 4700U Backlit Keyboard Windows 36GB DDR4 2TB Fingerprint Unlock Gaming Laptop Computer,5495.72,5495.72,MAD,aliexpress,https://www.aliexpress.com/item/1005005336431611.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-6&pdp_ext_f=%7B%22order%22%3A%2210%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%217851.03%215495.72%21%21%215416.00%213791.20%21%40211b80d117787228719964480e6c3b%2112000043099937971%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=egnKCBFXStWy&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005336431611%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,549.57,,0,2026-05-14T01:44:02.367210Z,1005005336431611
For Seagate New Style External Hard Drive USB 2.5 Inch 3.0 High Speed Portable SSD High Capacity for Laptops PC Mac Computers,81.15,81.15,MAD,aliexpress,https://www.aliexpress.com/item/1005012263468755.html?aem_p4p_detail=20260513184112220795989335850000566159&algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-7&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%21405.74%2181.15%21%21%21279.90%2155.98%21%40211b80d117787228719964480e6c3b%2112000057913780661%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=Rp72HnlFGBRn&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012263468755%7C_p_origin_prod%3A&search_p4p_id=20260513184112220795989335850000566159_2,,,,electronics,,{},,laptop,laptop,8.12,,0,2026-05-14T01:44:02.367249Z,1005012263468755
"Green 2025 New 11"" Touch Screen Intel Celeron N100 4 Core 4 Thread 3.4GHz Laptop PC Cheap Win 11 Laptops Computer For Business",3492.11,3492.11,MAD,aliexpress,https://www.aliexpress.com/item/1005008863812923.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-8&pdp_ext_f=%7B%22order%22%3A%224%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%214420.40%213492.11%21%21%21449.00%21354.71%21%40211b80d117787228719964480e6c3b%2112000047004088589%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=HvjJe4iVZqz9&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008863812923%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,349.21,,0,2026-05-14T01:44:02.367279Z,1005008863812923
2023 NEW Ram 6G DDR4 ROM 128G SSD N5095 14 Inch Intel Quad Core Windows 10 Pro Cheap Student Laptop Computer,3170.59,3170.59,MAD,aliexpress,https://www.aliexpress.com/item/1005005435127239.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-9&pdp_ext_f=%7B%22order%22%3A%2215%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213337.46%213170.59%21%21%21339.00%21322.05%21%40211b80d117787228719964480e6c3b%2112000036638365841%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=WajcdbSmmCGz&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005435127239%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,317.06,,0,2026-05-14T01:44:02.367307Z,1005005435127239
"15.6"" intel N95 GTX1060 gaming laptops portable notebook computer pc 32GB DDR4 1TB SSD Windows 11 laptop Gamer Backlit Keyboard",7564.33,7564.33,MAD,aliexpress,https://www.aliexpress.com/item/1005009760848276.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-10&pdp_ext_f=%7B%22order%22%3A%221%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%217564.33%217564.33%21%21%215218.22%215218.22%21%40211b80d117787228719964480e6c3b%2112000050083245676%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=8ZtGkjk9qgwt&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009760848276%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,756.43,,0,2026-05-14T01:44:02.367341Z,1005009760848276
17.3 inch 4K Touchscreen Portable Monitor for Laptop Xbox Switch 3840X2160 Metal With Type-c USB HDMI-Compatible Gaming Display,3573.83,3573.83,MAD,aliexpress,https://www.aliexpress.com/item/1005004587155212.html?aem_p4p_detail=20260513184112220795989335850000566159&algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-11&pdp_ext_f=%7B%22order%22%3A%2214%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%215033.55%213573.83%21%21%21511.28%21363.01%21%40211b80d117787228719964480e6c3b%2112000031893165692%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=puoLc5TVlr9G&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005004587155212%7C_p_origin_prod%3A&search_p4p_id=20260513184112220795989335850000566159_3,,,,electronics,,{},,laptop,laptop,357.38,,0,2026-05-14T01:44:02.367372Z,1005004587155212
Jumper X3 AIR metal shell Laptop 13.3-inch 8GB RAM 128G SSD Windows10 Intel Celeron N4100 Dual-Band WiFi Business Office Comput,3938.0,3938.00,MAD,aliexpress,https://www.aliexpress.com/item/1005009017887116.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-12&pdp_ext_f=%7B%22order%22%3A%224%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%217876.00%213938.00%21%21%21800.00%21400.00%21%40211b80d117787228719964480e6c3b%2112000047595986586%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=wdWc72gRXAJS&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009017887116%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,393.8,,0,2026-05-14T01:44:02.367402Z,1005009017887116
"FIREBAT U6B 16"" Laptop AMD Ryzen5 6600H LPDDR5 16GB RAM M.2 512GB SSD WiFi6 BT5.2 16inch 2.5K 120Hz Screen Windows11 Computer",6880.52,6880.52,MAD,aliexpress,https://www.aliexpress.com/item/1005010007480094.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-13&pdp_ext_f=%7B%22order%22%3A%225%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2113761.05%216880.52%21%21%219493.00%214746.50%21%40211b80d117787228719964480e6c3b%2112000057644277125%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=gytXM8EPeyz5&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010007480094%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,688.05,,0,2026-05-14T01:44:02.367430Z,1005010007480094
YSJMNPC Dual Screen Laptop 10.9+10.95 Inch Touch Screen Notebook Intel i3 1215U N100 WIFI6 2 in 1 Laptop Tablet Computer,4251.56,4251.56,MAD,aliexpress,https://www.aliexpress.com/item/1005007635415222.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-14&pdp_ext_f=%7B%22order%22%3A%229%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%217085.94%214251.56%21%21%21719.75%21431.85%21%40211b80d117787228719964480e6c3b%2112000041591278580%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=UlgyMscvL9rQ&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007635415222%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,425.16,,0,2026-05-14T01:44:02.367461Z,1005007635415222
Honor MagicBook Pro 16 2026 16-inch 3K 165Hz 3rd Gen Intel® Core™ Ultra U5-338H/Ultra X7-358H/Ultra X9-388H 32GB 1TB/2TB Laptop,17395.2,17395.20,MAD,aliexpress,https://www.aliexpress.com/item/1005012232796911.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-16&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2121744.00%2117395.20%21%21%2115000.00%2112000.00%21%40211b80d117787228719964480e6c3b%2112000057835372007%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=q1qSZHJNbW9D&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012232796911%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1739.52,,0,2026-05-14T01:44:02.367530Z,1005012232796911
Top 15.6 Inch AMD Ryzen R7 5700U Gaming Laptop MAX 32GB DDR4 M.2 2TB SSD Windows 11 pro Blacklit Keyboard Fingerprint Unlock,6587.58,6587.58,MAD,aliexpress,https://www.aliexpress.com/item/1005010206502877.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-17&pdp_ext_f=%7B%22order%22%3A%221%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%219149.45%216587.58%21%21%21929.35%21669.13%21%40211b80d117787228719964480e6c3b%2112000051518629325%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=TA5osPoRwKM7&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010206502877%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,658.76,,0,2026-05-14T01:44:02.367558Z,1005010206502877
【2025-ThinkPad】Lenovo Laptop ThinkPad X9-14 Aura Ultra7-258V/Ultra9-288V Arc Xe2 32GB+1TB/2TB 2.8K 120Hz Touch Screen,42595.77,42595.77,MAD,aliexpress,https://www.aliexpress.com/item/1005010651099929.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-18&pdp_ext_f=%7B%22order%22%3A%2265%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2142595.77%2142595.77%21%21%214326.64%214326.64%21%40211b80d117787228719964480e6c3b%2112000053082305130%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=zZwyDOJx2GsS&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010651099929%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,4259.58,,0,2026-05-14T01:44:02.367591Z,1005010651099929
"NAIWO Laptop Intel N3700 15.6"" IPS FHD Intel 4405U Laptop 16GB 2TB SSD 5000mAh Battery Windows 11 Office Laptop Thin and Light",2376.45,2376.45,MAD,aliexpress,https://www.aliexpress.com/item/1005011840864374.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-20&pdp_ext_f=%7B%22order%22%3A%2221%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%212970.55%212376.45%21%21%212049.22%211639.38%21%40211b80d117787228719964480e6c3b%2112000056750380514%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=yIyw1nbaLKbQ&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011840864374%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,237.64,,0,2026-05-14T01:44:02.367652Z,1005011840864374
"15.6"" intel core i7-9750h gaming laptops portable notbook computer pc 32GB DDR4 512GB IPS WiFi Backlight Fingerprint Unlock",8728.13,8728.13,MAD,aliexpress,https://www.aliexpress.com/item/1005009357075075.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-21&pdp_ext_f=%7B%22order%22%3A%221%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%218728.13%218728.13%21%21%216021.06%216021.06%21%40211b80d117787228719964480e6c3b%2112000048855991425%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=EiqnPrWDOLVj&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009357075075%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,872.81,,0,2026-05-14T01:44:02.367683Z,1005009357075075
14 inch YOGA Mini Laptop Intel N95 12 GB DDR5 1TB SSD 6000 mAh Tablet 2-in-1 2.5K 2560*1440 Screen Touch 360° Flip Office Study,3440.43,3440.43,MAD,aliexpress,https://www.aliexpress.com/item/1005009757748905.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-22&pdp_ext_f=%7B%22order%22%3A%225%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%215734.02%213440.43%21%21%21582.43%21349.46%21%40211b80d117787228719964480e6c3b%2112000050071376742%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=wwmdurhOF4nE&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009757748905%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,344.04,,0,2026-05-14T01:44:02.367717Z,1005009757748905
SSD Drive HDD 2.5 Hard Disk SSD 4TB 2TB 120GB 240GB 1TB 512GB 250GB HDD SATA Disk Internal Hard Drive for Laptop Computer,600.84,600.84,MAD,aliexpress,https://www.aliexpress.com/item/1005009881174128.html?aem_p4p_detail=20260513184112220795989335850000566159&algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-23&pdp_ext_f=%7B%22order%22%3A%222917%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%21640.22%21600.84%21%21%21441.65%21414.48%21%40211b80d117787228719964480e6c3b%2112000050463550416%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895%3BpisId%3A5000000204879097&curPageLogUid=qsUcyV5exCyE&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009881174128%7C_p_origin_prod%3A&search_p4p_id=20260513184112220795989335850000566159_6,,,,electronics,,{},,laptop,laptop,60.08,,0,2026-05-14T01:44:02.367748Z,1005009881174128
